,player_id,season,team_x,tournament,apps,mins,goals,assists,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,intercepts,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,team_y,Current Team,Shirt Number,Height,birth_date,Nationality,Positions,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
5,110189,2017/2018,Everton,EPL,38,3420,0,,0,0,0,44.5,6.63,0,,0,0,1.3,0.1,6.63,0.1,0,0.2,0,0,0,30.6,0,8.8,Jordan Pickford,,Everton,1,185cm,07-03-1994,England,Goalkeeper,6.45,5.91,8.17,5.97,6.83,5.86,7.38,7.57,5.32,6.86
6,110189,2016/2017,Sunderland,EPL,29,2610,0,,0,0,0,46.2,7.04,0,,0,0,1.2,0,7.04,0.1,0,0.2,0,0,0.1,32.9,0,11.4,Jordan Pickford,,Everton,1,185cm,07-03-1994,England,Goalkeeper,6.45,5.91,8.17,5.97,6.83,5.86,7.38,7.57,5.32,6.86
7,110189,2015/2016,Sunderland,EPL,2,180,0,,0,0,0,31.4,7.02,0,,0,0,0.5,0,7.02,0,0,0.5,0,0,0,35,0,10.5,Jordan Pickford,,Everton,1,185cm,07-03-1994,England,Goalkeeper,6.45,5.91,8.17,5.97,6.83,5.86,7.38,7.57,5.32,6.86
0,400815,2022/2023,Everton,EPL,28(4),2406,1,,9,0,1,84.2,6.69,2.2,,1.3,0,1.2,0.4,6.69,0.6,0.5,1.5,0.1,0.5,1.4,29.4,0,1.2,Amadou Onana,,Everton,8,192cm,16-08-2001,Belgium,Defensive Midfielder (C),6.73,6.55,6.47,7.84,6.79,6.33,7.06,6.72,6.03,6.78
0,141469,2022/2023,Everton,EPL,15(2),1176,2,,3,0,1.8,60.9,6.62,0.2,,1.3,0,1.1,0.2,6.62,0.5,0.9,0.8,1.1,0.7,2.4,12.6,0,0.3,Dominic Calvert-Lewin,,Everton,9,187cm,16-03-1997,England,"Attacking Midfielder (Left), Forward",N/A,6.59,6.14,6.82,6.97,6.64,7.86,8.34,6,6.34
1,141469,2021/2022,Everton,EPL,15(2),1286,5,,2,0,1.9,60.3,6.92,0.6,,1,0.1,0.7,0.3,6.92,0.6,0.1,0.9,0.2,0.8,2.9,16.3,0,0.1,Dominic Calvert-Lewin,,Everton,9,187cm,16-03-1997,England,"Attacking Midfielder (Left), Forward",N/A,6.59,6.14,6.82,6.97,6.64,7.86,8.34,6,6.34
2,141469,2020/2021,Everton,EPL,32(1),2876,16,,3,0,2.5,68.7,7.17,0.5,,1.1,0,1,0.2,7.17,0.5,0.7,1.2,0.5,0.9,3.1,20.5,0.1,0.5,Dominic Calvert-Lewin,,Everton,9,187cm,16-03-1997,England,"Attacking Midfielder (Left), Forward",N/A,6.59,6.14,6.82,6.97,6.64,7.86,8.34,6,6.34
3,141469,2019/2020,Everton,EPL,30(6),2660,13,,9,0,2.4,64,6.87,0.2,,1.6,0,1,0.3,6.87,0.4,0.4,1.2,0.4,0.6,2.7,15.4,0.1,0.3,Dominic Calvert-Lewin,,Everton,9,187cm,16-03-1997,England,"Attacking Midfielder (Left), Forward",N/A,6.59,6.14,6.82,6.97,6.64,7.86,8.34,6,6.34
4,141469,2018/2019,Everton,EPL,19(16),1776,6,,3,0,1.5,61.7,6.61,0.4,,1,0,0.5,0.2,6.61,0.3,0.6,0.9,0.2,1.2,1.9,12.2,0.1,0.3,Dominic Calvert-Lewin,,Everton,9,187cm,16-03-1997,England,"Attacking Midfielder (Left), Forward",N/A,6.59,6.14,6.82,6.97,6.64,7.86,8.34,6,6.34
5,141469,2017/2018,Everton,EPL,18(14),1876,4,,4,0,1.3,60.9,6.72,0.5,,1.3,0,0.7,0.4,6.72,0.6,0.7,0.8,0.5,1.3,2.2,15.4,0.3,0.1,Dominic Calvert-Lewin,,Everton,9,187cm,16-03-1997,England,"Attacking Midfielder (Left), Forward",N/A,6.59,6.14,6.82,6.97,6.64,7.86,8.34,6,6.34
6,141469,2016/2017,Everton,EPL,5(6),346,1,,1,0,0.6,66.7,6.25,0.6,,0.4,0,0.6,0.3,6.25,0,0,0.6,0.1,1.3,0.9,7.9,0,0.2,Dominic Calvert-Lewin,,Everton,9,187cm,16-03-1997,England,"Attacking Midfielder (Left), Forward",N/A,6.59,6.14,6.82,6.97,6.64,7.86,8.34,6,6.34
0,80464,2022/2023,Everton,EPL,31(1),2504,0,,7,0,0.4,84.9,6.62,2.8,,1.3,0,0.9,0.9,6.62,0.4,0.6,1.6,0,0.5,0.9,36.8,0,1.1,Idrissa Gueye,,Everton,27,174cm,26-09-1989,Senegal,Midfielder (Centre),N/A,6.75,7.15,6.24,7.15,6.52,6.19,6.9,6.1,6.29
1,80464,2018/2019,Everton,EPL,32(1),2826,0,,6,0,0.6,84.3,7.14,4.3,,1.6,0,1.3,1.2,7.14,0.5,0.7,1.2,0,0.9,1,52.8,0.1,3.2,Idrissa Gueye,,Everton,27,174cm,26-09-1989,Senegal,Midfielder (Centre),N/A,6.75,7.15,6.24,7.15,6.52,6.19,6.9,6.1,6.29
2,80464,2017/2018,Everton,EPL,32(1),2757,2,,6,1,0.7,84.7,6.95,3.5,,1.5,0,1.3,1.5,6.95,0.5,0.5,1.6,0,1,1.3,47.5,0.1,2.2,Idrissa Gueye,,Everton,27,174cm,26-09-1989,Senegal,Midfielder (Centre),N/A,6.75,7.15,6.24,7.15,6.52,6.19,6.9,6.1,6.29
3,80464,2016/2017,Everton,EPL,32(1),2688,1,,11,0,0.8,86.3,7.23,4.1,,1.5,0,1.2,1.5,7.23,0.8,0.8,1.6,0,1.1,0.8,57.1,0.1,2.9,Idrissa Gueye,,Everton,27,174cm,26-09-1989,Senegal,Midfielder (Centre),N/A,6.75,7.15,6.24,7.15,6.52,6.19,6.9,6.1,6.29
4,80464,2015/2016,Aston Villa,EPL,35,3076,0,,10,0,0.9,85.6,7.25,4.1,,1.9,0,0.9,0.9,7.25,0.8,2,1.5,0,1,1.9,53.4,0.1,2.7,Idrissa Gueye,,Everton,27,174cm,26-09-1989,Senegal,Midfielder (Centre),N/A,6.75,7.15,6.24,7.15,6.52,6.19,6.9,6.1,6.29
0,349669,2022/2023,Everton,EPL,12(4),1097,3,,6,0,1.6,75.1,6.61,2.1,,1.3,0,0.6,0.9,6.61,0.5,0.7,0.9,0.2,1.4,2,15.8,0.2,0.4,Anthony Gordon,,Newcastle,8,183cm,24-02-2001,England,"Attacking Midfielder (Left, Right)",6.55,6.52,6.06,6.1,5.99,6.53,5.95,5.92,5.97,6.03
1,349669,2022/2023,Newcastle,EPL,3(12),413,0,,1,0,0.5,85.5,6.19,0.8,,0.5,0.1,0,0.7,6.19,0.3,0.5,0.5,0.1,0.3,1.1,11.5,0.1,0.1,Anthony Gordon,,Newcastle,8,183cm,24-02-2001,England,"Attacking Midfielder (Left, Right)",6.55,6.52,6.06,6.1,5.99,6.53,5.95,5.92,5.97,6.03
2,349669,2021/2022,Everton,EPL,25(10),2285,4,,4,0,1.3,74.2,6.70,1.5,,0.7,0,0.2,1.1,6.70,1,1.1,1.8,0.2,1.1,2.1,17.5,0.7,0.2,Anthony Gordon,,Newcastle,8,183cm,24-02-2001,England,"Attacking Midfielder (Left, Right)",6.55,6.52,6.06,6.1,5.99,6.53,5.95,5.92,5.97,6.03
3,349669,2020/2021,Everton,EPL,1(2),88,0,,0,0,0,84,6.29,1,,0,0,0.7,0.7,6.29,0.3,0.7,0.7,0.3,0.7,1.7,8.3,0,0.3,Anthony Gordon,,Newcastle,8,183cm,24-02-2001,England,"Attacking Midfielder (Left, Right)",6.55,6.52,6.06,6.1,5.99,6.53,5.95,5.92,5.97,6.03
