HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Arsenal,Fulham,0.2222222222222222,0.1111111111111111,H,0.2,0.2,D,C Foy,0.3333333333333333,0.3548387096774194,0.375,0.35,0.2916666666666667,0.16,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.0
Birmingham,Tottenham,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,K Friend,0.2857142857142857,0.3225806451612903,0.20833333333333334,0.25,0.5833333333333334,0.24,0.3157894736842105,0.5789473684210527,0.14285714285714285,0.1111111111111111,0.0,0.0
Blackburn,Wolves,0.3333333333333333,0.0,H,0.4,0.0,H,H Webb,0.21428571428571427,0.3225806451612903,0.2916666666666667,0.35,0.375,0.4,0.42105263157894735,0.5789473684210527,0.0,0.2222222222222222,0.0,0.0
Chelsea,Everton,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,L Probert,0.2619047619047619,0.5161290322580645,0.20833333333333334,0.35,0.2916666666666667,0.4,0.3684210526315789,0.10526315789473684,0.14285714285714285,0.4444444444444444,0.0,0.0
Wigan,Stoke,0.2222222222222222,0.2222222222222222,D,0.4,0.4,D,M Jones,0.3333333333333333,0.3548387096774194,0.3333333333333333,0.35,0.4583333333333333,0.36,0.2631578947368421,0.21052631578947367,0.14285714285714285,0.4444444444444444,0.0,0.0
West Brom,Newcastle,0.3333333333333333,0.1111111111111111,H,0.2,0.0,H,M Dean,0.4523809523809524,0.3548387096774194,0.5,0.35,0.4583333333333333,0.32,0.3684210526315789,0.15789473684210525,0.0,0.5555555555555556,0.0,0.0
Sunderland,West Ham,0.1111111111111111,0.0,H,0.2,0.0,H,M Atkinson,0.38095238095238093,0.25806451612903225,0.5,0.1,0.25,0.28,0.47368421052631576,0.15789473684210525,0.14285714285714285,0.3333333333333333,0.0,0.0
Liverpool,Aston Villa,0.3333333333333333,0.0,H,0.4,0.0,H,P Dowd,0.2619047619047619,0.16129032258064516,0.2916666666666667,0.1,0.5,0.48,0.21052631578947367,0.15789473684210525,0.0,0.1111111111111111,0.0,0.0
Aston Villa,West Brom,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,M Halsey,0.11904761904761904,0.3548387096774194,0.125,0.2,0.3333333333333333,0.52,0.3157894736842105,0.6842105263157895,0.0,0.2222222222222222,0.0,0.0
Everton,Wigan,0.0,0.0,D,0.0,0.0,D,M Oliver,0.35714285714285715,0.16129032258064516,0.3333333333333333,0.2,0.5416666666666666,0.68,0.47368421052631576,0.21052631578947367,0.2857142857142857,0.4444444444444444,0.0,0.0
Fulham,Sunderland,0.0,0.0,D,0.0,0.0,D,N Swarbrick,0.30952380952380953,0.3548387096774194,0.5416666666666666,0.1,0.5833333333333334,0.36,0.21052631578947367,0.15789473684210525,0.0,0.1111111111111111,0.0,0.0
Newcastle,Liverpool,0.3333333333333333,0.1111111111111111,H,0.2,0.0,H,L Mason,0.16666666666666666,0.5161290322580645,0.20833333333333334,0.35,0.7916666666666666,0.48,0.10526315789473684,0.2631578947368421,0.2857142857142857,0.1111111111111111,0.0,0.0
Stoke,Blackpool,0.0,0.1111111111111111,A,0.0,0.0,D,A Taylor,0.35714285714285715,0.3225806451612903,0.20833333333333334,0.25,0.5,0.4,0.5263157894736842,0.21052631578947367,0.0,0.2222222222222222,0.0,0.0
West Ham,Man City,0.1111111111111111,0.3333333333333333,A,0.0,0.2,A,P Dowd,0.2857142857142857,0.3870967741935484,0.125,0.35,0.4166666666666667,0.48,0.10526315789473684,0.3157894736842105,0.14285714285714285,0.3333333333333333,0.0,0.0
Bolton,Blackburn,0.2222222222222222,0.1111111111111111,H,0.0,0.0,D,M Clattenburg,0.2619047619047619,0.5161290322580645,0.2916666666666667,0.55,0.5,0.48,0.15789473684210525,0.5263157894736842,0.5714285714285714,0.3333333333333333,0.5,0.0
Tottenham,Chelsea,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,M Dean,0.21428571428571427,0.41935483870967744,0.125,0.35,0.375,0.48,0.05263157894736842,0.3684210526315789,0.2857142857142857,0.2222222222222222,0.0,0.0
Wolves,Birmingham,0.1111111111111111,0.0,H,0.2,0.0,H,M Atkinson,0.30952380952380953,0.0967741935483871,0.375,0.0,0.375,0.56,0.3684210526315789,0.10526315789473684,0.2857142857142857,0.4444444444444444,0.0,0.0
Man United,Arsenal,0.1111111111111111,0.0,H,0.2,0.0,H,H Webb,0.30952380952380953,0.3548387096774194,0.4166666666666667,0.3,0.2916666666666667,0.6,0.2631578947368421,0.21052631578947367,0.0,0.4444444444444444,0.0,0.0
Blackburn,West Ham,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,M Dean,0.2857142857142857,0.3548387096774194,0.20833333333333334,0.15,0.5,0.36,0.47368421052631576,0.21052631578947367,0.2857142857142857,0.3333333333333333,0.0,0.0
Sunderland,Bolton,0.1111111111111111,0.0,H,0.2,0.0,H,C Foy,0.2857142857142857,0.3870967741935484,0.20833333333333334,0.4,0.25,0.48,0.10526315789473684,0.2631578947368421,0.14285714285714285,0.3333333333333333,0.0,0.0
Man City,Everton,0.1111111111111111,0.2222222222222222,A,0.0,0.4,A,P Walton,0.5714285714285714,0.12903225806451613,0.625,0.15,0.3333333333333333,0.48,0.5789473684210527,0.0,0.42857142857142855,0.2222222222222222,0.5,0.5
Newcastle,Man City,0.1111111111111111,0.3333333333333333,A,0.0,0.4,A,C Foy,0.4523809523809524,0.2903225806451613,0.4166666666666667,0.3,0.2916666666666667,0.56,0.3157894736842105,0.15789473684210525,0.14285714285714285,0.5555555555555556,0.0,0.0
Wolves,Wigan,0.1111111111111111,0.2222222222222222,A,0.0,0.4,A,M Dean,0.16666666666666666,0.41935483870967744,0.16666666666666666,0.4,0.2916666666666667,0.52,0.3684210526315789,0.15789473684210525,0.14285714285714285,0.3333333333333333,0.0,0.0
Man United,Sunderland,0.2222222222222222,0.0,H,0.2,0.0,H,P Dowd,0.30952380952380953,0.1935483870967742,0.4166666666666667,0.1,0.375,0.36,0.2631578947368421,0.15789473684210525,0.0,0.2222222222222222,0.0,0.0
Blackburn,Stoke,0.0,0.2222222222222222,A,0.0,0.0,D,M Jones,0.2619047619047619,0.3548387096774194,0.3333333333333333,0.45,0.5,0.76,0.2631578947368421,0.15789473684210525,0.14285714285714285,0.4444444444444444,0.0,0.0
Bolton,West Brom,0.2222222222222222,0.0,H,0.2,0.0,H,H Webb,0.2619047619047619,0.4838709677419355,0.3333333333333333,0.45,0.3333333333333333,0.28,0.2631578947368421,0.3684210526315789,0.14285714285714285,0.1111111111111111,0.0,0.0
Aston Villa,Tottenham,0.1111111111111111,0.2222222222222222,A,0.0,0.2,A,M Atkinson,0.5952380952380952,0.41935483870967744,0.625,0.4,0.5416666666666666,0.4,0.42105263157894735,0.21052631578947367,0.42857142857142855,0.3333333333333333,0.0,0.5
Fulham,West Ham,0.1111111111111111,0.3333333333333333,A,0.2,0.4,A,M Halsey,0.2857142857142857,0.3225806451612903,0.25,0.35,0.5,0.36,0.42105263157894735,0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0,0.0
Arsenal,Chelsea,0.3333333333333333,0.1111111111111111,H,0.2,0.0,H,M Clattenburg,0.21428571428571427,0.3225806451612903,0.3333333333333333,0.2,0.5,0.6,0.21052631578947367,0.3157894736842105,0.2857142857142857,0.3333333333333333,0.0,0.0
West Brom,Blackburn,0.1111111111111111,0.3333333333333333,A,0.2,0.2,D,P Dowd,0.47619047619047616,0.1935483870967742,0.4583333333333333,0.2,0.375,0.48,0.42105263157894735,0.2631578947368421,0.14285714285714285,0.3333333333333333,0.5,0.5
Birmingham,Man United,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,L Mason,0.16666666666666666,0.3225806451612903,0.125,0.2,0.4166666666666667,0.4,0.21052631578947367,0.21052631578947367,0.42857142857142855,0.3333333333333333,0.0,0.0
Man City,Aston Villa,0.4444444444444444,0.0,H,0.6,0.0,H,M Oliver,0.23809523809523808,0.2903225806451613,0.3333333333333333,0.2,0.5833333333333334,0.44,0.42105263157894735,0.3157894736842105,0.14285714285714285,0.2222222222222222,0.0,0.0
Stoke,Fulham,0.0,0.2222222222222222,A,0.0,0.4,A,K Friend,0.30952380952380953,0.12903225806451613,0.3333333333333333,0.15,0.3333333333333333,0.44,0.47368421052631576,0.10526315789473684,0.14285714285714285,0.2222222222222222,0.0,0.0
Sunderland,Blackpool,0.0,0.2222222222222222,A,0.0,0.0,D,A Marriner,0.7380952380952381,0.2903225806451613,0.6666666666666666,0.2,0.25,0.16,0.47368421052631576,0.10526315789473684,0.2857142857142857,0.0,0.0,0.0
Tottenham,Newcastle,0.2222222222222222,0.0,H,0.0,0.0,D,A Taylor,0.2857142857142857,0.3870967741935484,0.3333333333333333,0.4,0.375,0.6,0.47368421052631576,0.3684210526315789,0.2857142857142857,0.4444444444444444,0.5,0.0
West Ham,Everton,0.1111111111111111,0.1111111111111111,D,0.2,0.2,D,H Webb,0.23809523809523808,0.41935483870967744,0.08333333333333333,0.25,0.5,0.56,0.21052631578947367,0.3684210526315789,0.14285714285714285,0.0,0.0,0.0
Liverpool,Wolves,0.0,0.1111111111111111,A,0.0,0.0,D,P Walton,0.19047619047619047,0.22580645161290322,0.20833333333333334,0.15,0.3333333333333333,0.4,0.10526315789473684,0.42105263157894735,0.14285714285714285,0.1111111111111111,0.0,0.0
Chelsea,Bolton,0.1111111111111111,0.0,H,0.0,0.0,D,M Jones,0.2619047619047619,0.1935483870967742,0.2916666666666667,0.1,0.5,0.92,0.3157894736842105,0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0,0.0
Wigan,Arsenal,0.2222222222222222,0.2222222222222222,D,0.2,0.4,A,L Probert,0.14285714285714285,0.4838709677419355,0.20833333333333334,0.45,0.6666666666666666,0.4,0.15789473684210525,0.21052631578947367,0.14285714285714285,0.0,0.5,0.0
West Brom,Man United,0.1111111111111111,0.2222222222222222,A,0.2,0.2,D,C Foy,0.38095238095238093,0.16129032258064516,0.3333333333333333,0.15,0.3333333333333333,0.48,0.21052631578947367,0.2631578947368421,0.14285714285714285,0.3333333333333333,0.0,0.0
West Ham,Wolves,0.2222222222222222,0.0,H,0.0,0.0,D,L Probert,0.23809523809523808,0.4838709677419355,0.25,0.5,0.2916666666666667,0.52,0.2631578947368421,0.5263157894736842,0.0,0.1111111111111111,0.0,0.0
Tottenham,Fulham,0.1111111111111111,0.0,H,0.2,0.0,H,M Jones,0.2857142857142857,0.3870967741935484,0.375,0.2,0.4583333333333333,0.32,0.2631578947368421,0.05263157894736842,0.2857142857142857,0.1111111111111111,0.0,0.0
Sunderland,Blackburn,0.3333333333333333,0.0,H,0.4,0.0,H,M Dean,0.2857142857142857,0.3548387096774194,0.2916666666666667,0.15,0.5416666666666666,0.32,0.15789473684210525,0.10526315789473684,0.14285714285714285,0.2222222222222222,0.0,0.0
Stoke,Everton,0.2222222222222222,0.0,H,0.2,0.0,H,A Marriner,0.14285714285714285,0.4838709677419355,0.125,0.5,0.5833333333333334,0.28,0.05263157894736842,0.2631578947368421,0.5714285714285714,0.1111111111111111,0.0,0.0
Man City,Blackpool,0.1111111111111111,0.0,H,0.2,0.0,H,M Clattenburg,0.3333333333333333,0.25806451612903225,0.16666666666666666,0.3,0.4583333333333333,0.32,0.5263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0
Liverpool,Bolton,0.2222222222222222,0.1111111111111111,H,0.0,0.2,A,K Friend,0.35714285714285715,0.3225806451612903,0.2916666666666667,0.2,0.4583333333333333,0.6,0.3684210526315789,0.21052631578947367,0.2857142857142857,0.2222222222222222,0.0,0.0
Birmingham,Arsenal,0.0,0.3333333333333333,A,0.0,0.2,A,P Walton,0.023809523809523808,0.5806451612903226,0.041666666666666664,0.55,0.2916666666666667,0.32,0.21052631578947367,0.2631578947368421,0.42857142857142855,0.1111111111111111,0.0,0.0
Chelsea,Aston Villa,0.3333333333333333,0.3333333333333333,D,0.2,0.2,D,L Mason,0.3333333333333333,0.5161290322580645,0.4166666666666667,0.5,0.7083333333333334,0.4,0.47368421052631576,0.3157894736842105,0.2857142857142857,0.7777777777777778,0.0,0.0
Wigan,Newcastle,0.0,0.1111111111111111,A,0.0,0.2,A,H Webb,0.19047619047619047,0.41935483870967744,0.16666666666666666,0.25,0.625,0.52,0.15789473684210525,0.15789473684210525,0.2857142857142857,0.2222222222222222,0.0,0.0
Blackpool,Birmingham,0.1111111111111111,0.2222222222222222,A,0.0,0.2,A,J Moss,0.42857142857142855,0.3548387096774194,0.5416666666666666,0.35,0.375,0.2,0.15789473684210525,0.3684210526315789,0.0,0.1111111111111111,0.0,0.0
Fulham,West Brom,0.3333333333333333,0.0,H,0.2,0.0,H,M Atkinson,0.2619047619047619,0.3870967741935484,0.25,0.2,0.2916666666666667,0.32,0.3684210526315789,0.21052631578947367,0.0,0.1111111111111111,0.0,0.0
Man United,Stoke,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,M Clattenburg,0.40476190476190477,0.16129032258064516,0.2916666666666667,0.05,0.25,0.4,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,0.0
Wolves,Chelsea,0.1111111111111111,0.0,H,0.2,0.0,H,M Halsey,0.047619047619047616,0.5483870967741935,0.08333333333333333,0.4,0.625,0.44,0.21052631578947367,0.47368421052631576,0.0,0.1111111111111111,0.0,0.0
Newcastle,West Ham,0.5555555555555556,0.0,H,0.6,0.0,H,M Dean,0.23809523809523808,0.41935483870967744,0.2916666666666667,0.3,0.4166666666666667,0.36,0.21052631578947367,0.15789473684210525,0.0,0.4444444444444444,0.0,0.0
Everton,Tottenham,0.2222222222222222,0.1111111111111111,H,0.2,0.2,D,L Probert,0.42857142857142855,0.41935483870967744,0.5,0.25,0.6666666666666666,0.44,0.21052631578947367,0.15789473684210525,0.14285714285714285,0.0,0.0,0.0
Arsenal,Man City,0.0,0.0,D,0.0,0.0,D,M Jones,0.2857142857142857,0.16129032258064516,0.3333333333333333,0.0,0.25,0.44,0.3684210526315789,0.10526315789473684,0.0,0.2222222222222222,0.5,0.5
Blackburn,Liverpool,0.3333333333333333,0.1111111111111111,H,0.4,0.0,H,A Marriner,0.21428571428571427,0.41935483870967744,0.16666666666666666,0.45,0.5833333333333334,0.48,0.0,0.3684210526315789,0.14285714285714285,0.1111111111111111,0.0,0.0
Aston Villa,Sunderland,0.0,0.1111111111111111,A,0.0,0.0,D,P Walton,0.16666666666666666,0.3548387096774194,0.08333333333333333,0.25,0.375,0.44,0.2631578947368421,0.47368421052631576,0.42857142857142855,0.3333333333333333,0.5,0.5
Bolton,Wigan,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,P Dowd,0.30952380952380953,0.3225806451612903,0.2916666666666667,0.35,0.375,0.28,0.42105263157894735,0.21052631578947367,0.0,0.4444444444444444,0.0,0.0
Blackpool,Liverpool,0.2222222222222222,0.1111111111111111,H,0.2,0.2,D,M Oliver,0.2857142857142857,0.3225806451612903,0.375,0.3,0.25,0.48,0.15789473684210525,0.15789473684210525,0.14285714285714285,0.3333333333333333,0.0,0.0
West Ham,Arsenal,0.0,0.3333333333333333,A,0.0,0.4,A,A Marriner,0.14285714285714285,0.6129032258064516,0.25,0.65,0.3333333333333333,0.24,0.21052631578947367,0.5263157894736842,0.14285714285714285,0.0,0.0,0.0
Wigan,Fulham,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,A Taylor,0.16666666666666666,0.45161290322580644,0.20833333333333334,0.25,0.875,0.24,0.15789473684210525,0.5789473684210527,0.5714285714285714,0.2222222222222222,0.0,0.0
West Brom,Blackpool,0.3333333333333333,0.2222222222222222,H,0.2,0.2,D,S Attwell,0.40476190476190477,0.2903225806451613,0.4583333333333333,0.1,0.4166666666666667,0.4,0.21052631578947367,0.21052631578947367,0.14285714285714285,0.2222222222222222,0.0,0.0
Chelsea,Blackburn,0.2222222222222222,0.0,H,0.0,0.0,D,M Atkinson,0.6190476190476191,0.0967741935483871,0.4583333333333333,0.1,0.4166666666666667,0.2,0.7368421052631579,0.05263157894736842,0.14285714285714285,0.0,0.0,0.0
Man City,Wolves,0.4444444444444444,0.3333333333333333,H,0.2,0.2,D,L Mason,0.3333333333333333,0.3225806451612903,0.5,0.35,0.375,0.32,0.5789473684210527,0.42105263157894735,0.0,0.0,0.0,0.0
Stoke,Bolton,0.2222222222222222,0.0,H,0.2,0.0,H,M Oliver,0.2619047619047619,0.41935483870967744,0.20833333333333334,0.3,0.3333333333333333,0.48,0.2631578947368421,0.2631578947368421,0.0,0.2222222222222222,0.0,0.0
Birmingham,Aston Villa,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,M Clattenburg,0.30952380952380953,0.41935483870967744,0.16666666666666666,0.15,0.5833333333333334,0.52,0.2631578947368421,0.3684210526315789,0.14285714285714285,0.2222222222222222,0.0,0.0
Liverpool,Everton,0.2222222222222222,0.2222222222222222,D,0.2,0.0,H,P Dowd,0.42857142857142855,0.3225806451612903,0.5833333333333334,0.25,0.6666666666666666,0.64,0.5263157894736842,0.3157894736842105,0.42857142857142855,0.0,0.0,0.0
Sunderland,Newcastle,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,H Webb,0.21428571428571427,0.2903225806451613,0.2916666666666667,0.1,0.7083333333333334,0.16,0.21052631578947367,0.3157894736842105,0.14285714285714285,0.1111111111111111,0.0,0.0
Tottenham,Man United,0.0,0.0,D,0.0,0.0,D,M Dean,0.35714285714285715,0.22580645161290322,0.25,0.2,0.375,0.68,0.42105263157894735,0.10526315789473684,0.2857142857142857,0.4444444444444444,0.0,0.5
Newcastle,Tottenham,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,M Halsey,0.2857142857142857,0.45161290322580644,0.25,0.45,0.5416666666666666,0.24,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0
Arsenal,Wigan,0.3333333333333333,0.0,H,0.2,0.0,H,K Friend,0.5238095238095238,0.0967741935483871,0.625,0.05,0.25,0.52,0.42105263157894735,0.05263157894736842,0.0,0.1111111111111111,0.0,0.5
Aston Villa,Man City,0.1111111111111111,0.0,H,0.2,0.0,H,H Webb,0.21428571428571427,0.7741935483870968,0.3333333333333333,0.7,0.4583333333333333,0.4,0.10526315789473684,0.6842105263157895,0.14285714285714285,0.1111111111111111,0.0,0.0
Blackpool,Sunderland,0.1111111111111111,0.2222222222222222,A,0.0,0.4,A,L Mason,0.2857142857142857,0.3548387096774194,0.2916666666666667,0.3,0.5416666666666666,0.32,0.5263157894736842,0.21052631578947367,0.2857142857142857,0.0,0.0,0.0
Everton,West Ham,0.2222222222222222,0.2222222222222222,D,0.0,0.2,A,P Walton,0.23809523809523808,0.41935483870967744,0.25,0.25,0.3333333333333333,0.44,0.631578947368421,0.10526315789473684,0.14285714285714285,0.2222222222222222,0.0,0.5
Fulham,Stoke,0.2222222222222222,0.0,H,0.2,0.0,H,S Attwell,0.21428571428571427,0.2903225806451613,0.2916666666666667,0.05,0.4583333333333333,0.36,0.15789473684210525,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0,0.5
Man United,Birmingham,0.5555555555555556,0.0,H,0.6,0.0,H,M Jones,0.5238095238095238,0.1935483870967742,0.375,0.05,0.4166666666666667,0.16,0.5263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0
Wolves,Liverpool,0.0,0.3333333333333333,A,0.0,0.2,A,M Atkinson,0.23809523809523808,0.4838709677419355,0.16666666666666666,0.5,0.25,0.64,0.2631578947368421,0.21052631578947367,0.0,0.3333333333333333,0.0,0.0
Blackburn,West Brom,0.2222222222222222,0.0,H,0.2,0.0,H,M Clattenburg,0.38095238095238093,0.7741935483870968,0.5,1.0,0.16666666666666666,0.2,0.47368421052631576,0.47368421052631576,0.0,0.1111111111111111,0.0,0.0
Bolton,Chelsea,0.0,0.4444444444444444,A,0.0,0.4,A,C Foy,0.23809523809523808,0.45161290322580644,0.3333333333333333,0.55,0.2916666666666667,0.12,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.0
Blackpool,Man United,0.2222222222222222,0.3333333333333333,A,0.4,0.0,H,P Walton,0.11904761904761904,0.5483870967741935,0.16666666666666666,0.65,0.4166666666666667,0.36,0.3157894736842105,0.3684210526315789,0.14285714285714285,0.2222222222222222,0.0,0.0
Wigan,Aston Villa,0.1111111111111111,0.2222222222222222,A,0.0,0.0,D,J Moss,0.42857142857142855,0.3548387096774194,0.3333333333333333,0.5,0.375,0.48,0.3684210526315789,0.21052631578947367,0.2857142857142857,0.3333333333333333,0.0,0.0
Liverpool,Fulham,0.1111111111111111,0.0,H,0.0,0.0,D,L Probert,0.23809523809523808,0.3870967741935484,0.2916666666666667,0.4,0.4583333333333333,0.36,0.3157894736842105,0.10526315789473684,0.0,0.0,0.0,0.0
Arsenal,Everton,0.2222222222222222,0.1111111111111111,H,0.0,0.2,A,L Mason,0.42857142857142855,0.12903225806451613,0.4166666666666667,0.2,0.5,0.52,0.2631578947368421,0.3684210526315789,0.42857142857142855,0.5555555555555556,0.0,0.0
Man United,Aston Villa,0.3333333333333333,0.1111111111111111,H,0.4,0.0,H,C Foy,0.40476190476190477,0.2903225806451613,0.4583333333333333,0.25,0.25,0.2,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0
Sunderland,Chelsea,0.2222222222222222,0.4444444444444444,A,0.4,0.4,D,M Halsey,0.07142857142857142,0.6774193548387096,0.125,0.7,0.4166666666666667,0.36,0.0,0.3157894736842105,0.14285714285714285,0.2222222222222222,0.0,0.0
West Brom,Wigan,0.2222222222222222,0.2222222222222222,D,0.2,0.4,A,P Dowd,0.47619047619047616,0.3548387096774194,0.4166666666666667,0.35,0.5416666666666666,0.44,0.42105263157894735,0.2631578947368421,0.5714285714285714,0.5555555555555556,0.0,0.0
Liverpool,Stoke,0.2222222222222222,0.0,H,0.0,0.0,D,A Taylor,0.2857142857142857,0.1935483870967742,0.375,0.05,0.25,0.28,0.3684210526315789,0.0,0.14285714285714285,0.4444444444444444,0.0,0.0
Fulham,Newcastle,0.1111111111111111,0.0,H,0.0,0.0,D,M Jones,0.23809523809523808,0.12903225806451613,0.375,0.15,0.5833333333333334,0.72,0.21052631578947367,0.3684210526315789,0.0,0.3333333333333333,0.0,0.0
Bolton,Wolves,0.1111111111111111,0.0,H,0.0,0.0,D,P Walton,0.2857142857142857,0.3548387096774194,0.3333333333333333,0.25,0.6666666666666666,0.28,0.42105263157894735,0.15789473684210525,0.14285714285714285,0.3333333333333333,0.0,0.0
Birmingham,Man City,0.2222222222222222,0.2222222222222222,D,0.2,0.4,A,K Friend,0.30952380952380953,0.3870967741935484,0.2916666666666667,0.45,0.375,0.44,0.3157894736842105,0.21052631578947367,0.0,0.2222222222222222,0.0,0.0
